Time,Transformer_Age,Avg_Humidity,Avg_Transformer_Temperature,Avg_Load,Number_of_failures
4.007515209,5,66.78787573,33.8,11.37587943,11
3.461429982,5,74.43394888,52.1,7.622948215,8
2.818630291,6,67.77042814,31.6,17.64880508,9
2.948485019,5,73.1212466,40.3,11.73666148,8
3.731266575,5,52.8857279,44.2,12.88795259,9
3.912271043,6,75.0967935,53.9,12.71143659,13
3.370761328,6,72.06542561,33.7,13.50092608,11
4.463847095,5,60.15787795,23.8,10.72998746,11
2.187657319,6,73.04254283,62.7,7.017139024,5
4.095033496,5,79.99047643,30.4,6.139330935,11
3.906225828,6,74.16307152,31.5,8.735857579,12
2.763073474,7,67.32811828,32.8,11.52755892,8
3.654839327,6,78.42874893,40.1,10.60896369,13
3.808388707,7,64.12197842,43.9,7.271148245,9
3.59689208,6,85.02343255,33.7,13.81537645,13
3.176533268,7,70.89831772,63,10.42242487,10
4.139955229,7,54.57145849,35,13.05167804,12
2.662098005,4,51.93259488,33.2,11.48030167,5
4.449463389,6,56.62139684,44.5,11.4297718,12
3.17242979,6,52.89327283,33.1,13.08105248,8
2.973009022,5,76.04092129,62.1,9.259760802,7
3.579518018,6,66.33598721,33.8,10.57681347,11
2.126463441,6,78.85507353,43.8,9.015799037,6
2.396100991,5,61.10107841,40.4,12.6470004,5
2.864371652,5,72.72294414,60.2,6.170956718,6
3.711178513,7,77.16100333,61.2,9.409134955,11
2.682388904,7,62.04286865,24.9,18.39722655,11
3.49543513,7,71.58449467,41.7,13.98924016,14
4.258458032,6,61.96703573,32.6,15.07269562,14
3.594281683,5,47.11060431,30.3,13.97998283,9
3.059416761,5,80.76674531,42.9,5.825923632,6
3.501472101,6,81.83183825,63.3,7.750991565,10
3.109807467,6,60.02304868,33.3,10.863372,8
2.685168879,6,54.917461,43.1,8.067754064,3
2.774316969,6,66.69531706,42.6,12.93578173,7
4.275818589,5,58.33799709,33.6,11.82019404,11
3.635691011,6,76.97665856,62.8,13.13279938,13
3.50457999,5,77.4434561,50.8,10.23543175,9
3.942236347,6,75.03768529,62.3,13.43492826,15
3.043811075,6,67.01059385,31.3,16.43946672,10
3.865691828,7,84.23978174,60,12.74376951,15
3.651147026,4,65.02540831,24.6,12.47081084,9
3.89496315,5,76.09021436,62.1,12.24825222,12
4.114647115,7,93.09901622,61.7,2.242303872,12
3.129243685,7,72.62950102,42.4,10.24775715,11
3.541330517,5,57.76343122,41.2,12.28077523,8
3.924876008,4,75.18204325,43.8,13.39911376,9
2.785670447,5,71.12024107,32.1,8.4231458,6
3.688134296,5,70.02164062,54.8,9.906711863,10
3.041888724,5,73.8290195,53.5,11.82528274,7
3.645160203,6,79.25387401,41.6,17.5618944,15
2.808101013,5,51.29120552,41.4,7.277798924,4
3.146566111,4,58.72524435,21.6,15.86332743,8
3.877792877,5,81.02095935,61.9,12.36609176,12
4.09477408,6,81.37474862,53,12.75230921,14
3.062168696,5,68.01887465,32.5,8.714457002,8
2.967467575,7,64.42741924,32.3,11.93318082,10
2.875204117,6,91.48798841,44.1,8.244732719,9
3.714276342,6,64.02843907,42.5,11.32663835,10
3.917621956,4,69.22618314,43.9,9.600832113,9
3.436536929,5,55.80979938,31.9,17.36014198,11
3.7700218,5,53.13801866,42.7,6.96123156,8
2.810847378,4,44.99119974,42.3,16.10831629,6
2.598673454,4,65.61220474,33,7.49831293,2
4.27388311,5,67.69325785,44.7,10.37332555,11
3.673486941,6,73.64007368,50.9,5.821389032,12
3.99826897,4,70.6046765,44.1,7.73123951,7
3.593714014,5,76.4012721,44.6,11.37738097,11
2.408178278,6,71.95635471,64.6,8.835448945,5
3.527337838,5,62.86579479,31.7,11.06660156,8
3.973142175,5,52.11933976,30.3,14.81622968,11
3.101969015,7,41.2527809,30.1,5.31747593,6
3.250033472,5,73.46789774,62.7,9.860698308,9
3.188328157,5,89.50179039,33.1,5.548965885,8
4.147147293,4,87.07379521,53.9,10.10962829,13
4.336996187,6,69.53770536,24.5,10.39133465,14
3.423534323,5,60.8347967,32.5,11.06596388,9
3.837309371,3,65.30857667,20.2,6.602197169,4
3.34597701,5,74.74352636,50.5,12.26892116,10
3.621532697,6,91.18588644,33.3,13.14397845,14
3.750481229,5,59.22408509,31,11.07469416,8
3.379718392,5,64.57792318,35,6.63240595,8
2.854666265,6,60.53240408,21.6,9.454168084,7
3.548348937,5,75.17091389,61.1,8.411466863,10
3.377979044,7,80.92215309,31.1,5.441425912,9
3.512242752,4,80.50487087,43,13.92149044,10
3.528853868,5,75.08271585,34.2,8.414140293,8
4.336443303,6,76.08873041,31.5,11.16673221,13
3.298424826,8,71.45904972,54.6,14.06431761,13
3.394848425,7,80.69702211,30.9,11.90908622,14
3.357535156,5,61.03863335,41.5,8.360197095,7
3.13479853,7,72.82044029,31.3,12.63132547,12
3.279153987,6,49.23681152,42.3,13.72601733,9
3.645209033,4,50.80215169,44.7,12.05658821,5
3.014012438,4,64.76941994,24.5,10.07721318,4
3.144616894,6,55.67048468,34.5,13.5695516,9
3.344509808,5,80.13745403,30.4,12.65196495,10
2.713984916,5,56.6365786,21.5,9.503964397,4
3.447172667,6,53.6880436,30.8,9.131261996,7
3.284476792,4,73.99066489,64.1,5.691913423,6
3.404043863,6,95.07527474,41.1,12.37938169,13
3.033889976,8,61.81664334,20.5,11.34899024,12
2.714429175,4,55.48139816,32,11.69566561,4
3.553001585,5,79.97290565,64.5,15.16333587,12
3.448124497,5,58.93543734,31.4,9.665698204,10
2.762176103,7,60.02938215,23.5,13.08824276,10
3.530073738,6,45.65155298,40.4,15.11922872,11
3.065812038,6,74.3863334,54.3,9.602913571,7
2.863136786,5,65.68365928,40.6,12.36317752,7
3.301120623,5,78.90367053,51.3,11.8755218,9
2.71637708,5,55.32091955,20.3,9.9443521,3
3.051724365,6,81.38369526,31.7,7.575388367,9
3.733114808,5,68.90146149,34.6,6.896478913,8
3.052540913,5,62.88611418,43.8,9.04015341,6
3.375610034,7,69.70127179,42.8,12.43240267,14
3.725544388,7,74.84608383,53.6,8.647604558,13
3.322780134,5,78.77533794,30.6,9.966781338,11
3.413359803,7,68.07937554,31.3,9.697877702,13
3.456470161,5,77.36606019,61,11.27627093,11
3.685612721,6,78.83840411,52.3,6.443016158,9
3.475000884,5,76.09499361,50.1,8.698880868,9
3.189759001,6,74.25795788,61.4,8.854983535,8
2.125002546,4,78.12724696,63.6,13.92522006,5
3.290468858,6,79.51156537,54.6,10.2514551,12
3.180160862,5,66.12830339,22.2,12.54864366,9
4.216707249,7,73.45307871,53.1,12.47416453,16
3.774321537,6,90.02044879,61,7.914434932,12
3.460092831,6,83.10986463,41.3,16.55666383,15
2.531033691,4,67.01869131,30.3,5.568246279,2
3.59196784,6,57.73618814,44.9,6.63168926,7
2.879288016,6,78.71996503,52.9,5.382822077,7
4.253578849,7,70.66254236,62,7.379342663,13
3.949193964,6,55.19717438,23.9,10.2300747,9
3.361323734,7,73.70992683,32,10.79916076,13
2.279533148,7,62.15335957,24.5,8.618001838,5
4.1400627,6,66.90874868,44.7,12.99261521,13
2.885115926,5,70.02685869,40.3,9.649826969,7
3.085195163,6,46.66259583,24.7,11.57980811,6
2.193697082,5,68.13808755,20.6,6.342858082,4
3.635896945,5,61.69214911,34.7,10.00938491,9
3.188884558,6,64.64967336,44.3,12.35013914,8
2.697894898,7,43.21938664,23.2,15.62815514,7
3.671110935,5,72.24551566,31.4,4.466147219,6
2.167569417,7,69.90744746,21.7,10.41440314,6
2.509175137,6,77.84817857,44.9,8.019633954,6
4.044202574,4,58.5590121,44.4,12.32450531,9
3.684617883,6,69.8639502,45,19.02529919,15
3.05011782,5,68.67792808,34.9,14.27506429,8
2.35729977,4,67.84131099,32.5,15.69114468,5
4.013105864,6,65.64980962,24,11.72078579,13
2.502655328,6,79.46493041,61.2,12.46418241,9
3.454209158,3,66.41108664,44.6,5.245201576,4
4.006269694,6,65.11389511,32.8,8.966359743,10
4.91499637,5,71.8272144,60.3,15.33916602,18
2.648091233,6,56.1579805,24.5,7.000190523,4
3.847931653,5,68.91789699,43.6,6.775167474,8
3.351603789,5,84.16413547,63.7,11.32035887,9
2.283120679,5,73.03474997,34.7,11.95204371,4
3.81497858,6,62.65592476,43.8,14.23954727,11
4.396992939,4,61.5918296,23.8,8.093092803,9
3.059718246,7,70.35450746,62.4,13.12067705,11
3.491518509,5,59.38542335,43.8,13.26388237,8
3.227583598,6,74.55660643,40,6.880561344,8
3.856692271,5,71.23306887,34.1,8.860746873,11
2.689210911,3,71.57119845,41.9,9.304643227,3
3.506213159,7,42.09620425,21.4,10.31103009,7
3.389051886,4,75.36690959,42.6,11.38376278,9
3.315981126,5,92.95531207,63.8,10.55723224,11
4.055070889,5,73.81076691,61.6,12.72421608,13
3.549142101,7,76.20690943,30.8,8.385440212,11
3.967363508,6,79.05983992,62.3,7.565430476,11
3.614933653,6,75.18636117,60.4,14.33477201,13
3.770300895,7,74.70557508,50.2,9.39228872,12
2.512219637,6,73.83725367,31.3,10.229213,7
3.590389999,5,56.13834274,44.8,12.10675617,8
2.968319748,6,68.5280203,23.5,15.11678174,9
3.687869141,3,77.31463233,61.4,7.997596984,7
3.852770369,4,71.15080039,30.2,11.58611431,9
3.547470715,5,75.21449211,51.7,7.480749764,8
3.772117783,6,53.42217158,24.2,9.189828832,8
2.556244097,5,87.9127232,43,8.590365858,6
3.004755669,4,53.03686666,41.1,13.06686701,4
3.435110105,3,53.72992296,43.9,13.32000498,4
3.886234426,7,76.34761678,52,7.280223817,12
3.530975562,5,87.87965083,43.8,8.89792147,10
3.47652898,6,81.06738766,61.6,10.74537304,12
2.708216561,5,72.22152718,51.5,8.223489398,5
3.390309548,6,71.51596571,62.3,7.704688828,8
3.305232409,5,67.83346706,44.7,10.88671754,8
3.0725574,6,81.35098421,61.3,13.10409432,10
3.827638423,5,82.43178477,31.1,8.13622395,9
2.574251853,5,78.34925575,40.7,18.50516071,10
4.350793019,7,69.16735342,23.1,9.961364099,15
2.212597724,5,89.51344401,40.6,17.23836434,8
2.179850483,6,82.17176714,54.9,12.47310532,8
3.177175506,5,52.20126532,34.2,7.083740168,5
3.997534208,7,68.22502872,31.5,12.93599893,14
2.692473331,6,74.23947631,33,11.18302426,9
3.493532356,6,68.44712274,20.4,16.93878358,13
3.283889334,6,70.28679218,50.2,12.05676806,10
3.075240812,5,60.63680473,40.1,11.41330659,7
4.145797432,7,96.52003929,42.3,11.31184652,17
1.968496563,5,71.47718742,31.6,11.7976476,5
4.111825527,6,87.25138633,51.7,12.35796178,16
2.602485445,5,50.53065889,24.9,10.03462504,2
2.861311094,6,60.51938963,43.7,11.57183096,7
4.031398017,6,70.65028292,40.2,9.591848549,12
3.690998407,5,64.14774565,33.6,14.12739341,11
3.337695088,6,74.86903794,32.4,11.09505058,11
3.0514162,6,62.62991666,31.2,15.32119409,10
3.682140068,5,55.46842196,24.3,8.623056376,7
3.517318141,6,72.90495553,52.8,13.46988507,13
3.853324564,5,69.29686495,34,7.677274718,7
3.498392792,3,77.63453654,43.6,9.452487252,8
3.600247672,5,73.08664006,33,13.75021049,11
3.784985748,5,54.58379949,20.1,16.67583455,11
3.681958281,5,54.16410273,21.6,7.925551136,7
2.93849431,6,70.85086291,33.4,13.19322048,11
4.191188756,6,76.24094724,51.9,6.768313865,12
3.307367581,7,57.93589812,20.8,12.5955517,12
4.055398267,7,61.22908818,24.1,13.24843094,14
3.382091427,6,74.5932335,52.7,10.51973899,10
2.619956889,6,67.18719308,40.2,16.54082633,9
4.047375064,4,68.47854216,31.7,17.27725433,12
4.676296171,7,67.00315713,31.2,9.537793642,14
3.373933161,6,56.25555164,34.8,7.261387446,7
3.260905708,4,66.65318115,41,8.583106631,6
3.552903101,7,74.22304752,60.8,16.22948343,15
4.496680744,4,73.45925208,50.1,11.93705724,13
3.0699596,5,78.78756751,42.9,8.893913445,9
3.73856849,5,59.29137508,42.6,9.935907333,8
3.70427896,7,84.33007791,62.9,7.957623647,12
3.083228816,5,84.54274609,30.5,10.27023091,8
3.537421744,5,71.52361081,43.2,13.78418511,12
3.98299954,4,57.71422322,23,8.553613402,9
4.178317191,4,77.93078979,32.7,7.958764941,10
2.756820812,4,67.56375842,42.5,6.88157928,5
4.009631144,6,56.56993706,23.6,9.292285327,11
3.586169247,5,56.7083293,20.1,3.690243853,6
3.546441499,6,67.10290608,20.2,10.75867574,9
4.052120652,5,89.52151664,44.9,18.99199079,16
4.230217957,2,51.84568923,41.9,14.47349263,8
3.155022949,8,76.94744789,63.5,9.550030856,12
2.81759035,6,62.34253209,41.9,10.04302714,6
3.291609605,6,80.4449668,44.9,1.744870748,5
3.590546687,5,68.22376992,40.9,11.04333195,9
3.461988701,4,78.60718492,31.7,10.70784041,10
3.222961387,4,73.16436479,40.5,14.39731663,10
3.527019812,5,76.91914339,62.8,12.2257958,10
2.925908462,6,80.16993185,44.9,11.10230862,11
2.74077051,7,81.20948,54.8,10.99975593,9
2.598732245,7,62.1934521,33.5,7.903523141,7
3.813025152,6,59.48392094,40.5,14.37085801,12
3.625849345,5,73.84763646,44.8,13.61001536,11
2.899233241,6,56.13752443,33.6,8.538321107,6
3.601217733,7,63.8769374,40.5,6.506391994,10
3.47420462,5,55.73351069,31,12.36525333,10
3.753209875,6,60.48691881,20.9,14.81865843,11
3.64621366,4,56.61759509,43.3,13.01892882,8
3.609076305,7,61.14027236,24.6,11.79844552,13
3.189414609,5,77.73270475,60.9,6.470783556,9
2.6056511,5,72.17268472,40.6,10.59463937,7
3.883893725,7,66.41954185,33.3,8.667958837,11
3.384867817,6,68.61369598,23.7,15.09494947,12
3.658201106,7,58.80753234,20.4,11.04937226,12
3.521652352,6,72.23921451,34,11.92228863,11
3.032086465,5,77.24147821,51.2,11.07024748,7
3.720227284,5,56.14777225,41.3,7.903717017,8
3.527795302,6,73.57500686,42,11.09285815,10
2.582803468,6,63.21704336,20.6,11.97557457,7
4.159648559,6,63.41021454,30.4,11.79377351,14
3.415511441,5,65.04090907,43.7,8.454604347,7
4.032765236,6,87.08421218,53.5,17.03841529,15
3.428189866,4,72.84399325,54.4,12.82168276,8
4.31068851,5,72.57371803,63.4,13.43567488,14
2.960412741,5,53.30953291,34.1,16.5191626,7
3.440268241,4,91.15588252,40.1,12.10666272,11
4.719043334,5,66.11755918,20.2,15.15905029,15
2.253992082,4,86.98535841,52.2,10.60502594,7
3.447504875,7,59.45618541,20,11.27595787,8
3.227634176,5,78.44857974,54.4,10.58743515,8
3.684488176,5,54.56042407,44,11.36280651,8
3.02103165,7,46.96139828,44.9,12.27060697,6
3.292782976,5,65.98793212,34.8,11.96203224,7
3.200644879,4,55.2781326,43.8,11.08204754,5
2.800309297,4,80.62721575,51.9,5.95311079,4
3.273551911,7,68.72539968,31.6,11.85180619,10
3.103593474,5,73.65242715,41.7,12.21112854,8
3.636870208,6,65.78461831,20.6,15.97945422,11
2.566370448,5,72.30377999,34.5,8.711086371,5
3.339490315,6,81.3606691,62.6,5.741485678,9
3.686707795,6,81.42657828,40.1,8.579044907,9
3.467766428,5,72.22302024,51.4,12.21940476,11
4.278643687,4,82.8066894,62.7,6.800194719,10
2.815564937,5,62.52545271,31,9.894580893,6
2.877861212,5,67.51950547,33.9,13.93966493,9
4.184501302,5,67.23412347,24.2,9.687009308,10
4.094253065,5,61.98476365,34.9,12.5321868,10
3.251038064,6,67.04929106,31.4,13.2237955,11
3.76409038,7,75.46065991,63,12.45311141,14
3.312473095,6,85.1382556,54.7,5.353778434,9
3.619941176,6,45.95996066,43.9,12.2993251,8
3.858110364,5,64.00131741,23.3,7.10887846,8
2.996632075,5,73.15695461,64.3,11.35665734,8
3.934280473,8,61.60047887,32.9,9.769812797,14
3.129450042,4,90.86573466,51.7,10.29882331,9
3.530874124,7,67.66797876,34.5,10.48172493,11
3.743970041,7,65.01047493,31.5,15.06523397,15
4.134154262,4,71.011494,61.3,11.47811396,9
4.242057897,6,61.41204525,42.4,11.58585585,13
3.7398263,6,73.18214495,44.4,10.35453054,9
2.832040423,6,83.24158847,42.7,6.319632704,8
2.932438249,5,49.64948322,34.4,9.960542921,6
3.215486776,5,67.10463797,41.4,11.26439912,8
3.23205364,7,78.64664257,40.2,12.39236018,12
3.02503898,4,81.50426883,63.4,9.564856652,9
3.318410204,6,46.21370129,21.8,9.759413077,7
3.515759968,6,60.95861522,33.4,6.325603627,7
2.862298134,2,79.32947104,34.5,11.50701553,4
2.382531546,5,84.19111938,44.8,7.14869686,6
3.362798454,6,63.72398797,31.9,17.90792369,12
3.388275272,3,85.61796629,43.8,14.1949469,8
3.304180121,4,68.87956037,20.3,14.05198652,8
3.817245753,5,69.8417078,24.4,9.986287128,8
3.212538916,5,84.60983082,34,11.97741685,11
2.491389834,6,51.60239504,43.5,8.361348844,5
3.070041279,5,79.11090902,30.2,4.505819024,6
2.942918943,3,74.27763731,60,11.1003276,5
2.737003898,5,66.93980074,20.6,9.884933927,5
3.762437209,5,80.32013781,42.3,11.41281499,10
3.133405961,7,68.28565661,30.2,13.25951243,12
3.520866826,5,67.08209555,43.8,13.09033095,10
3.511163402,6,70.31462634,63.3,12.11835532,12
3.197054081,4,57.02489233,30.3,10.25870886,6
3.463830204,6,72.81330178,52,12.15496282,11
3.086412815,4,60.45984022,21,7.169364674,5
3.100611146,5,68.50385846,42.4,11.1862446,8
3.505808216,6,69.47640454,31.4,13.09607683,12
3.215497706,5,65.84406172,22.7,11.29905718,7
3.5730036,6,71.59312422,31.7,12.94313202,12
3.094187506,5,76.01511718,50.6,5.822800742,8
3.383829515,5,57.44059838,23.3,10.24885554,7
3.028365257,3,70.91023791,40.7,8.733405183,2
3.421926876,6,69.73520294,40.6,13.06720343,10
3.048083975,6,68.05077943,20.2,7.010563453,8
3.587228956,7,64.95059665,23.4,13.66817726,12
3.115225537,4,78.60026769,53.6,9.25311152,6
3.889978765,7,70.91689114,64.9,5.63388495,12
2.749778203,7,77.61780242,43.8,10.87000572,11
2.763659613,5,65.15683338,23.8,13.34076636,7
4.405719248,6,78.11778751,54,11.5886971,16
3.777814142,7,73.50285077,31.8,15.42137699,15
2.649911072,5,82.43485303,31.4,17.66348396,12
3.702297638,6,65.44756878,31.8,13.85292386,11
3.137892018,4,63.38758115,40.6,11.08849531,6
2.709133618,7,75.55095571,64.9,8.436411838,8
4.239021397,6,55.67667216,20.4,10.72514774,12
2.802574118,7,55.90037495,24.4,15.64423172,11
3.957943138,5,43.47851966,21.4,8.498833408,7
3.456224248,5,82.91286244,42.1,8.498335304,8
4.304712915,6,73.49362924,32.9,7.856483794,11
3.687871002,5,75.42399502,43.9,11.73928164,12
2.898418301,6,76.55534462,52.5,13.42497795,10
3.350941638,6,60.21413188,32.3,5.04534458,7
3.675970308,7,56.52291126,41.6,7.955978399,10
2.771304241,6,63.34296043,31.6,12.49272155,8
3.611634014,5,61.38456661,43.8,11.51147061,8
3.493933304,5,55.39286519,40.6,10.84373176,7
2.998731979,6,79.37850728,40.2,14.62066752,11
2.737513245,4,71.45445356,44,12.89208897,5
3.276512708,4,81.14001386,32.5,12.29153014,9
3.25765064,7,71.12154127,64.6,9.536814258,9
4.071062779,5,81.0641716,50.5,10.37834589,11
4.60395315,6,62.20987362,33.7,10.85200557,15
3.470371797,6,75.50648511,52.6,10.05876247,10
3.202700413,5,72.08567965,34,9.706268576,9
3.652424574,6,76.17260642,42.5,12.45317981,12
3.33872726,4,73.9163972,61.9,6.919931959,7
3.879879575,6,64.26440694,22.3,14.54015035,14
2.824612603,6,65.40484451,40.6,16.79058198,10
2.957184089,5,63.54214252,33.6,10.21084448,5
2.979853342,6,74.93603632,30.1,11.95830086,11
3.489526564,5,71.9915619,50.2,11.96531127,11
3.602262103,5,54.41100447,21.1,13.54965532,9
2.986947411,7,42.90193826,23.3,11.02780558,7
3.578449925,6,76.24824352,51.6,11.49648197,13
3.689196648,4,69.9004611,22,14.67646323,10
4.440544345,5,90.44253195,60.7,7.025092157,14
2.962405896,8,62.62020744,21.2,13.98921435,11
3.965652598,5,71.97980571,31.9,13.328737,12
2.880078404,4,55.96535837,44,4.334217227,3
3.552415549,4,66.95281011,42.6,4.738591421,6
3.337902475,7,63.41483733,43.7,9.062799438,9
3.855386729,6,94.58466363,30.8,9.56589301,13
3.514642747,4,89.94340536,60.9,11.20756202,9
2.695813664,6,74.59029642,44.7,6.522330668,6
2.647325631,6,81.67257906,41,12.65221298,8
3.012977463,6,64.0881853,23.7,9.485252502,8
3.118843768,5,54.81830335,23.7,10.23091917,7
3.836007816,4,68.12797156,23.3,9.38951697,7
3.985605299,6,58.47422997,24,9.709815905,11
3.734863486,6,80.73235752,64.8,5.416945828,9
2.859492803,4,90.67015091,42.1,11.46270161,8
3.529834445,6,84.51354903,63.9,12.98862495,12
3.269008516,4,77.41792788,63.3,9.695318816,6
2.986375646,4,76.95977026,60,9.948098793,8
3.108653808,4,70.66190381,31.1,17.02611105,10
3.869045892,4,78.64482284,51.7,10.43530311,11
2.94729628,5,59.94692018,32,11.45612335,5
4.414739577,4,74.33211707,31.4,14.56175407,12
3.056014549,5,75.86326004,40.7,12.18381472,9
3.097283617,6,84.09296295,32.1,11.68186171,9
3.115064512,6,69.73450286,23,12.89031797,10
3.398858879,5,60.09883204,40,13.48966794,10
3.175560018,6,75.36445204,34.6,6.104601666,8
3.951280519,6,74.34332176,30.7,13.9841557,12
2.988578413,5,83.68912846,62.7,11.55280036,9
3.285847103,4,62.54684423,42.6,15.38598916,7
3.120571216,6,76.00079861,31,13.19599266,11
3.713806049,5,85.63584453,43.5,7.766199663,9
3.526225909,6,75.75107074,54.3,11.85584367,11
3.98078978,5,80.65218843,31,9.479059732,12
2.959889508,7,77.28127007,51.9,4.403062632,7
4.069911048,8,61.37134572,23.2,3.336311428,11
3.511234572,4,65.43319113,32.5,11.71536837,7
3.13513463,5,74.63829891,41.9,9.463538591,8
3.652379106,6,58.87910668,23.3,9.945136168,9
4.268161935,4,69.20656535,22.5,13.59038622,13
3.213110638,5,65.94555343,43.4,8.945933624,9
2.658570928,6,77.8776442,33,14.51627118,10
3.286453117,6,74.24439137,53.9,9.501525384,10
2.978488023,7,52.78282131,33.5,13.87526015,9
3.118513431,5,69.74916493,32.6,6.036797268,5
3.117292273,7,71.23989663,43.7,7.005026845,8
3.604515734,4,51.67324385,32.4,5.175656556,3
4.549656648,6,77.00597346,43.7,15.2668022,16
3.884657584,5,81.71204681,32,7.734783408,10
3.766900775,5,74.34268576,44.8,2.800888716,5
3.534665965,7,70.6914872,51.8,9.919703806,12
